date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2014-10-30 19:30:00,104990,109959.0,107267.0,108416.94957266512,108041.93297897062,108020.38002845609,107457.97522030408,105347.09251383426
2014-10-30 19:35:00,107993,104990.0,106100.0,106901.12960684426,105866.25898317856,107323.0392494236,106352.59085750335,105077.95726447237
2014-10-30 19:40:00,103301,107993.0,104407.0,107383.99241817815,105615.6515067788,107301.11759438588,105035.31395029338,104841.8380665746
2014-10-30 19:45:00,105038,103301.0,103315.0,105577.50565641445,106125.70931357949,106347.44694285883,104238.79154479595,104594.49937992352
2014-10-30 19:50:00,102561,105038.0,105299.0,105338.805770059,106712.27111237677,105407.26671289292,104087.67221823327,104380.66733090403
2014-10-30 19:55:00,107066,102561.0,100731.0,104109.62219392962,103941.12019613262,104549.2589375961,104455.11660952892,104148.19497867992
2014-10-30 20:00:00,107404,107066.0,104205.0,105417.74005827936,105964.02117341767,104687.96770028133,104595.68209332904,104102.15788920377
2014-10-30 20:05:00,103202,107404.0,99249.0,106296.54460226157,105473.19341990285,105612.75059103158,104382.81550517213,103868.4330040028
2014-10-30 20:10:00,105470,103202.0,106927.0,104927.38853114466,104410.29874791515,105040.89767781402,103892.67009838024,103626.89799270072
2014-10-30 20:15:00,105772,105470.0,100186.0,105167.46255893473,103729.35365238084,105186.53011773789,103568.93007565524,103469.920650124
2014-10-30 20:20:00,106173,105772.0,101124.0,105434.93522908048,105238.37106100537,105652.43802396853,103486.11175437908,103289.20028201828
2014-10-30 20:25:00,106318,106173.0,105083.0,105761.48597946989,104685.3022163005,105775.61942831954,103662.55533987058,103250.12827572324
2014-10-30 20:30:00,104048,106318.0,101679.0,106007.71107808816,104499.59925945838,106352.3349980018,104210.51409593754,103070.44319414374
2014-10-30 20:35:00,104558,104048.0,103665.0,105140.65286272472,104056.90413318464,105847.12123569204,105150.29630104214,102894.48010975309
2014-10-30 20:40:00,107330,104558.0,100379.0,104882.86284613548,106519.44481203567,105493.20135238774,106339.09154215553,102723.99000798105
2014-10-30 20:45:00,101780,107330.0,105834.0,105964.7589590692,105086.53157932781,106151.0720406488,106930.57697078976,102581.31972465671
2014-10-30 20:50:00,107457,101780.0,103294.0,104113.70350702971,106088.88008992265,104905.22781616924,106781.08057889986,102464.45105834155
2014-10-30 20:55:00,106049,107457.0,103946.0,105592.917827466,103892.55208600136,105488.18891014314,106014.54834436809,102313.84485706584
2014-10-30 21:00:00,104979,106049.0,103733.0,105794.70767240692,105062.77844579871,105976.1079087006,105358.95362382084,102186.63577564096
2014-10-30 21:05:00,99568,104979.0,102358.0,105433.80445223152,105062.40768690532,105550.18997074918,104937.36073278,102357.16006844646
2014-10-30 21:10:00,106499,99568.0,102717.0,102838.52701726166,101918.36182370549,104171.13446590428,104731.07979419944,102195.39003633008
2014-10-30 21:15:00,103315,106499.0,104626.0,104458.0734939267,105622.23455447485,104291.44511837326,104637.52278744357,102009.88883022644
2014-10-30 21:20:00,104507,103315.0,101549.0,103952.3299306254,104718.94058815847,104176.15072498166,104639.70205769586,101934.12943182475
2014-10-30 21:25:00,105243,104507.0,101771.0,104197.73918806385,103855.17976474747,104011.6602573893,104680.97545698796,101785.27136137943
2014-10-30 21:30:00,104476,105243.0,100052.0,104660.20632636816,104939.8439059365,104607.84238556046,104423.14389180212,101735.61909836542
2014-10-30 21:35:00,98778,104476.0,106841.0,104578.70573662037,104132.20247899786,104683.60452441334,103808.2923287318,101610.15938274156
2014-10-30 21:40:00,105884,98778.0,103383.0,102012.2306984994,100576.41013907439,103101.81942475894,102926.401118576,101436.98307047533
2014-10-30 21:45:00,104681,105884.0,98872.0,103725.26351154703,102845.87583918046,103691.81410620408,102307.4521544434,101319.91290268276
2014-10-30 21:50:00,107599,104681.0,103604.0,104148.12134161255,104016.70312520253,104150.415125566,102041.98021598558,101325.4299419234
2014-10-30 21:55:00,104201,107599.0,102745.0,105674.93451546886,105558.24897080414,105164.20118279304,102069.7827252816,101232.92577498604
2014-10-30 22:00:00,99241,104201.0,98723.0,105022.80418624106,106716.17868049396,105634.74025455824,102043.23465505132,101122.4092251532
2014-10-30 22:05:00,104026,99241.0,103410.0,102464.69198523556,101697.24854628948,103827.73286817486,101901.59688989117,100970.75412101213
2014-10-30 22:10:00,100832,104026.0,100333.0,103155.48000804704,102749.90177883834,103824.49374859578,101737.0631040226,101111.84587654549
2014-10-30 22:15:00,104066,100832.0,100949.0,102127.4751905332,102656.35875353406,102928.3874644908,102085.54025503776,100979.293122315
2014-10-30 22:20:00,105456,104066.0,101492.0,102985.15971379148,103690.02980213746,102723.17106869465,103040.0217474604,100885.91209045508
2014-10-30 22:25:00,100773,105456.0,100358.0,104078.36288693373,100985.0815719272,103882.10724423052,104407.37240296794,100800.90694960784
2014-10-30 22:30:00,100551,100773.0,104042.0,102615.93198172643,104239.87732362274,102895.27862205025,105051.06062640784,100737.15701449606
